,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
19, , , , , , , , , , , , ,2, , ,2, ,2,2,2,2,2, , ,USH00044890, , , , , , , , , , , , ,64,768,531,513,1275,25,97,0,0,0,69,114,1918
20, , , , , , , , , , , , ,2, ,2, ,2, , ,2,2,2, ,2,USH00044890, , , , , , , , , , , , ,109,881,58,509,574,0,165,0,0,0,180,99,1919
21, , , , , , , , , , , , ,2, ,2,2, , ,2,2,2,2,2,2,USH00044890, , , , , , , , , , , , ,221,673,229,625,1451,399,0,13,8,48,0,173,1920
22, , , , , , , , , , , , ,2, ,2, , , ,2,2,2,2,2,2,USH00044890, , , , , , , , , , , , ,734,475,122,1211,338,28,528,10,0,0,38,18,1921
23, , , , , , , , , , , , ,2,2,2,2,2,2,2,2,2,2,2,2,USH00044890, , , , , , , , , , , , ,686,737,399,909,856,69,178,264,0,0,0,318,1922
24, , , , , , , , , , , , ,2, ,2,2, , , ,2,2,2,2, ,USH00044890, , , , , , , , , , , , ,437,218,0,89,23,1127,30,0,0,0,155,100,1923
25, , , , , , , , , , , , ,2, ,2,2,2, ,2,2, ,2, , ,USH00044890, , , , , , , , , , , , ,196,292,488,843,599,155,0,0,0,0,0,247,1924
26, , , , , , , , , , , , , , , , , , , ,2, ,2,2, ,USH00044890, , , , , , , , , , , , ,254,589,58,241,802,520,224,58,48,0,0,188,1925
27, , , , , , , , , , , , , , , , ,4, , , , , , , ,USH00044890, , , , , , , , , , , , ,264,806,1123,195,107,735,25,0,0,0,0,53,1926
28, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,437,812,366,341,630,331,223,0,0,0,0,427,1927
29, , , , , , , , , , , , , , , , , ,4, , , , , , ,USH00044890, , , , , , , , , , , , ,198,320,479,625,506,64,119,0,0,0,0,0,1928
30, ,a, , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,326,323,0,117,656,457,0,94,0,0,0,0,1929
31, , , , , , , , , , , , ,4, , , ,4, , , , , , , ,USH00044890, , , , , , , , , , , , ,810,553,366,0,594,155,304,0,0,0,56,0,1930
32, , , , , , , , , , , , , , , , , ,1,1, , , , , ,USH00044890, , , , , , , , , , , , ,690,403,869,1260,49,414,226,397,0,10,18,0,1931
33, , , , , , , , , , , , , , , , ,1,1, , , , , , ,USH00044890, , , , , , , , , , , , ,746,829,114,285,119,231,243,0,0,0,0,0,1932
34, , , , , , , , , , , , , , , , , , , , , ,1, , ,USH00044890, , , , , , , , , , , , ,1872,106,0,364,193,56,263,122,0,0,0,117,1933
35, , , , , , , , , , , , ,1, , , ,1, , , , , , , ,USH00044890, , , , , , , , , , , , ,577,443,696,579,46,0,135,177,0,0,0,269,1934
36, , , , , , , , , , , , , , , , , , ,1, , , , , ,USH00044890, , , , , , , , , , , , ,839,524,23,290,752,1467,23,0,0,140,0,343,1935
37, , , , , , , , , , , , , ,1, , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,267,2383,5,1195,519,393,35,145,0,46,0,620,1936
38, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,572,1364,85,1156,1070,218,0,0,0,0,3,8,1937
39, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,567,1034,69,370,1739,770,79,36,0,0,0,259,1938
40, , , , , , , , , , , , ,1, , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,617,587,0,183,866,157,107,8,0,0,130,157,1939
41, , , , , , , , , , , , , , , , , ,1, , , , , , ,USH00044890, , , , , , , , , , , , ,2254,1427,26,1123,514,386,0,0,0,0,0,792,1940
42, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,528,1484,155,942,321,733,16,0,0,13,0,152,1941
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,589,310,310,538,308,661,168,0,0,0,0,0,1942
44, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1065,572,71,548,1135,252,36,0,0,0,0,58,1943
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,732,1060,945,516,181,543,150,0,0,0,0,18,1944
46, , , , , , , , , , , , , , , , , ,1, , , , , , ,USH00044890, , , , , , , , , , , , ,361,805,280,669,629,206,87,97,0,0,8,323,1945
47, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,214,473,665,855,847,20,172,0,0,0,0,510,1946
48, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,94,574,221,150,328,56,170,0,0,0,8,173,1947
49, , , , , , ,b, , , , , ,1, , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,0,314,0,458,722,757,158,0,0,0,0,91,1948
50, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,580,389,346,264,762,46,131,0,0,10,0,0,1949
51, ,b, , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,613,275,881,445,420,305,104,0,33,8,218,243,1950
52, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,510,317,464,1128,87,556,10,0,0,0,0,290,1951
53,b, , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,994,330,742,1016,1343,297,0,0,13,0,94,0,1952
54, , , , , , , , ,c, , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,444,0,355,173,313,348,165,106,0,0,0,79,1953
55, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,813,338,446,543,672,117,0,36,0,0,0,0,1954
56, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1111,499,429,2157,0,341,305,0,0,0,0,0,1955
57, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,822,249,0,107,0,653,267,0,0,0,0,485,1956
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,558,410,318,468,219,489,586,38,0,0,15,279,1957
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,600,950,30,56,1319,660,277,13,0,5,305,0,1958
60, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,302,814,0,178,81,99,10,0,0,0,38,0,1959
61, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,386,914,870,175,166,280,0,0,10,0,51,66,1960
62, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,356,40,374,355,292,81,107,0,5,41,0,13,1961
63, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,374,1922,0,13,484,79,30,0,0,0,28,122,1962
64, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,697,547,623,101,628,925,46,16,0,58,87,396,1963
65, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,266,99,538,1059,619,373,377,20,0,38,66,313,1964
66, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,593,129,608,762,208,756,0,0,0,5,60,18,1965
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,165,183,336,1583,43,43,92,48,0,0,0,0,1966
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,559,94,583,404,789,1496,127,38,18,0,346,0,1967
69, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,376,217,353,711,438,127,38,102,0,0,0,472,1968
70, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,2521,1933,221,401,189,618,28,421,25,0,36,101,1969
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1053,489,1080,653,529,71,0,25,0,0,0,0,1970
72, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,359,277,216,1018,184,170,528,0,8,0,0,40,1971
73, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,125,215,848,497,0,68,117,0,0,0,41,354,1972
74, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1339,1032,560,496,1326,59,0,0,0,0,0,302,1973
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,795,132,362,437,710,374,0,0,0,0,0,381,1974
76, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,147,672,280,122,723,260,5,0,0,0,0,450,1975
77, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,3,690,128,106,396,239,64,0,0,38,198,412,1976
78, , , , ,., , , , , , , , , , , ,1, , , , , , , ,USH00044890, , , , , , , , , , , , ,196,79,257,1104,107,0,669,53,0,41,5,168,1977
79, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,979,1374,145,556,1716,760,0,0,0,0,706,0,1978
80, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,618,626,497,132,886,8,18,0,5,0,30,160,1979
81, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1436,1057,0,198,566,344,140,0,0,0,0,10,1980
82, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,905,524,460,316,797,371,49,0,0,0,0,325,1981
83, , , , , , , , , ,a, , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,801,252,935,732,1460,722,0,275,8,0,478,562,1982
84, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1355,931,1007,734,1286,371,64,0,0,171,259,110,1983
85, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,91,215,738,473,208,102,0,5,25,18,0,264,1984
86, , , , , , , , , , , ,a, , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,359,377,971,241,611,28,8,10,13,0,180,208,1985
87, , , ,b, , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,441,1318,82,262,1275,460,0,0,0,0,85,5,1986
88, , , , , , , ,b, , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,453,764,252,319,485,59,15,8,15,0,0,71,1987
89, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,691,43,478,548,335,719,154,0,0,0,25,0,1988
90, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,130,475,145,0,737,66,117,0,0,0,290,43,1989
91, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,659,583,137,165,263,162,394,0,0,0,0,0,1990
92, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,135,58,59,330,2299,8,25,0,0,0,18,300,1991
93, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,448,996,0,970,571,0,13,0,0,5,5,460,1992
94,a, , , ,a, , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1334,1085,551,366,673,58,58,394,0,0,0,40,1993
95, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,300,617,518,495,310,305,363,0,0,0,114,218,1994
96, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1633,247,0,530,1999,318,625,107,0,0,0,0,1995
97, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,710,935,745,1297,260,359,82,0,0,0,0,322,1996
98, , , , , , , , , , , , , , , , , , , , , , , ,1,USH00044890, , , , , , , , , , , , ,1773,153,888,593,343,0,0,0,10,0,0,119,1997
99, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1078,1634,346,271,1260,1058,399,171,0,0,13,58,1998
100, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1293,414,285,0,259,546,13,0,0,0,44,0,1999
101, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,770,1520,21,15,683,376,180,175,0,0,18,419,2000
102, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,998,623,683,1011,67,909,0,0,25,0,0,76,2001
103, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,320,102,760,641,338,179,142,0,0,0,0,0,2002
104, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,79,549,235,774,170,593,325,0,20,0,0,23,2003
105, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,300,771,362,557,157,5,0,0,0,0,0,561,2004
106, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1075,519,33,582,742,136,679,0,0,5,0,82,2005
107, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1223,233,30,547,1155,1208,135,0,0,0,0,46,2006
108, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,217,634,94,483,529,186,13,0,0,0,94,410,2007
109, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,728,626,544,478,31,0,190,0,0,0,0,13,2008
110, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,323,608,36,685,150,170,107,84,0,0,0,295,2009
111, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,863,1027,595,2219,234,970,41,0,0,0,8,381,2010
112, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,482,333,272,13,1184,135,107,115,0,0,3,251,2011
113, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,444,168,243,796,772,1044,3,0,0,0,0,31,2012
114, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,216,227,148,81,137,46,125,0,13,25,0,18,2013
115, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,140,366,589,859,344,360,69,0,0,0,6,0,2014
116, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,31,366,715,985,13,227,199,0,49,0,25,498,2015
117, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,910,424,234,770,773,224,84,18,0,0,0,290,2016
118, , , , , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,1624,1060,215,18,374,336,38,43,0,3,87,10,2017
119, , ,a, , , , , , , , , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,393,191,255,253,1205,240,0,0,0,0,0,145,2018
120, , , , , , , , , ,g, , , , , , , , , , , , , , ,USH00044890, , , , , , , , , , , , ,519,1197,-9999,-9999,1224,174,580,0,3,0,-9999,-9999,2019
