,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
16, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,156,266,837,74,260,1034,594,1648,1768,484,501,886,1919
17, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,239,125,330,418,663,322,388,1816,1139,611,419,454,1920
18, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,180,180,174,224,569,1087,810,329,1602,957,1481,175,1921
19, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,142,524,893,117,333,492,1004,1414,932,801,1273,336,1922
20, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,384,115,266,215,438,381,608,2124,1369,479,374,389,1923
21, , , , , , , , ,a, , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,193,132,355,240,248,970,818,1231,948,1524,772,148,1924
22, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,71,188,282,254,323,752,301,1124,632,998,1092,424,1925
23, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,217,206,734,316,523,451,1102,921,1435,1462,1938,1004,1926
24, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,205,222,625,381,513,524,813,690,1454,352,669,650,1927
25, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,120,179,294,71,257,594,623,963,1026,1094,1680,1125,1928
26, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,394,229,209,191,335,797,689,944,1114,534,876,458,1929
27, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,144,214,493,68,100,444,1122,2458,861,366,754,569,1930
28, , , , , , , , , , , ,b, , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,111,130,814,234,177,340,631,2161,990,811,1901,778,1931
29, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,513,409,348,399,120,284,655,750,714,1232,645,246,1932
30, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,395,368,250,309,256,757,1050,1054,393,386,773,615,1933
31, , , , , , , , , ,a, , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,194,97,1021,228,286,398,526,962,829,717,2228,825,1934
32, , , , ,a, , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,412,117,365,268,373,485,560,1582,1719,1076,1235,1168,1935
33, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,322,229,359,527,587,262,1226,502,371,1469,666,784,1936
34, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,406,441,320,96,203,609,811,382,879,669,1423,753,1937
35, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,366,203,827,302,631,1258,1396,1265,1344,1781,965,457,1938
36, , , , , , , ,b, , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,764,344,40,493,173,485,1055,1788,890,890,770,446,1939
37, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,175,331,824,305,251,608,1240,2075,1255,1228,611,607,1940
38, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,151,280,127,290,137,596,1270,460,900,1637,1581,1180,1941
39, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,183,159,401,370,668,251,1666,1102,1109,478,1980,460,1942
40, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,249,153,500,8,285,642,1424,2149,305,1000,767,687,1943
41, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,165,259,403,274,502,317,1180,1146,674,589,1448,68,1944
42, , , , , ,b, , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,214,468,653,236,390,880,1062,1121,770,1273,940,335,1945
43, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,446,232,494,176,236,104,515,2479,734,1054,1037,1026,1946
44, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,25,79,619,93,132,1053,746,730,458,898,787,106,1947
45, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,191,342,668,288,337,523,123,610,961,630,634,258,1948
46, , , , , , , , , , , ,d, , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,475,92,614,246,387,298,831,1020,2644,772,623,362,1949
47,b, , , , , ,b, , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,718,156,713,624,551,680,466,1070,710,913,178,455,1950
48, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,108,483,464,323,792,820,1506,1262,1363,1008,1671,835,1951
49, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,307,162,201,294,435,549,756,1265,2363,1475,105,38,1952
50, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,216,375,437,463,505,597,1000,1937,982,1389,415,48,1953
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,189,142,380,102,499,1262,999,1216,557,846,1321,1386,1954
52, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,207,205,425,344,495,656,930,852,1506,1101,484,830,1955
53, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,218,74,741,170,278,419,949,1654,1061,1178,380,157,1956
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,103,264,664,152,176,243,542,960,1216,1728,707,313,1957
55, , , , , , , ,a, , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,167,25,524,161,180,331,1034,430,1621,1022,1038,553,1958
56, , , , , , , , , , , ,b, , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,119,150,243,498,233,454,511,900,922,2663,2818,615,1959
57, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,306,126,719,170,111,863,1346,1323,543,1412,557,422,1960
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,36,387,569,374,434,369,1024,644,1261,716,690,1041,1961
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,257,411,150,171,64,497,1180,847,788,1190,1105,521,1962
60, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,119,122,244,319,274,449,860,476,750,877,767,388,1963
61, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,159,69,858,550,218,912,948,353,869,1376,667,150,1964
62, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,121,288,884,317,470,824,1718,777,597,790,1228,140,1965
63, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,163,199,241,357,858,492,122,773,663,1898,574,1111,1966
64, , , ,a, , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,604,146,199,123,336,977,443,1439,795,1102,590,821,1967
65, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,138,24,259,575,327,632,1344,2744,1157,613,1767,796,1968
66, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,553,68,408,323,161,370,804,1286,1735,356,735,738,1969
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,167,60,487,368,217,186,1462,831,715,99,1050,748,1970
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,368,737,377,366,248,80,765,1497,806,673,1276,334,1971
69, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,321,158,627,638,810,592,452,1538,1137,2034,897,636,1972
70, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,197,242,330,385,1197,662,1795,652,963,950,833,476,1973
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,138,249,802,200,157,772,987,858,748,1112,896,358,1974
72, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,518,403,1179,378,295,697,431,769,277,941,594,366,1975
73, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,563,367,113,38,550,346,388,396,354,785,129,55,1976
74, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,32,140,479,345,850,986,183,868,980,1840,1381,494,1977
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,218,123,518,345,107,839,1166,985,1476,3499,1224,266,1978
76, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,332,396,494,103,823,246,890,1210,885,722,427,1130,1979
77, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,597,11,122,198,131,273,438,726,1035,1930,1782,518,1980
78, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,52,467,109,330,124,841,1113,1913,466,333,336,759,1981
79,a, , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,455,90,714,664,468,1358,874,476,1587,701,1289,1048,1982
80, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,429,173,959,271,637,495,1249,728,687,1159,1732,944,1983
81, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,46,166,240,629,333,754,431,901,632,1026,1454,569,1984
82, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,58,317,1082,322,618,945,1320,961,1054,1217,1820,1050,1985
83, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,272,252,320,125,532,588,90,1001,1706,967,1656,695,1986
84, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,220,66,749,653,214,288,910,476,1266,688,407,991,1987
85, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,235,72,1166,569,430,203,460,503,665,1678,1107,626,1988
86, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,212,103,556,176,358,385,843,935,475,1336,361,478,1989
87, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,241,142,296,223,420,573,1154,990,1219,1518,1585,1252,1990
88, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,230,242,1491,196,853,1205,1485,1103,1498,490,1236,746,1991
89,a, , , , ,a, , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,242,242,758,427,470,536,632,699,863,970,1090,640,1992
90,b,d, , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,334,5,564,144,162,770,1154,1505,826,617,1041,589,1993
91, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,210,112,534,56,260,653,597,1173,1530,850,1797,874,1994
92, ,a, , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,187,175,397,411,414,552,950,550,949,1768,544,1490,1995
93, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,844,294,892,652,574,719,414,1040,1397,1227,647,1065,1996
94, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,634,51,301,168,655,195,718,924,1248,1241,615,845,1997
95, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,440,196,487,269,660,351,704,1245,284,478,266,477,1998
96, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,578,437,300,205,158,390,2000,1019,1754,836,429,475,1999
97, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,271,423,550,305,392,653,492,1514,1661,1021,688,298,2000
98, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,268,366,709,435,187,1275,1178,1239,631,772,839,762,2001
99, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,101,435,131,132,835,1285,731,699,1087,1313,1470,1433,2002
100, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,69,180,610,383,460,1026,1306,680,678,495,643,396,2003
101, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,279,495,292,526,877,908,1108,541,647,656,651,1164,2004
102, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,375,393,584,344,304,322,726,1184,482,387,958,1847,2005
103, , , , , , , , , , , , , , ,1, , , , , , , , , ,USH00475516, , , , , , , , , , , , ,351,226,401,705,420,161,873,729,1161,824,526,415,2006
104, , , , , ,a, , , , , , ,1, , , , , ,1, , , , , ,USH00475516, , , , , , , , , , , , ,180,127,205,646,689,512,526,445,678,557,603,1659,2007
105, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,167,205,303,435,146,911,813,646,870,360,1019,558,2008
106, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,196,142,79,465,229,771,549,430,709,937,224,1270,2009
107, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,203,104,366,417,134,178,618,1939,1732,1974,2045,676,2010
108, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,250,54,277,636,426,531,752,995,916,1122,350,518,2011
109, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,369,332,395,265,392,507,963,1323,1085,406,534,860,2012
110, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,438,288,658,491,529,1369,1094,1383,321,1797,362,1252,2013
111, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,340,378,851,480,260,1314,1265,1576,677,965,1900,1056,2014
112, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,175,84,1034,1024,242,621,1333,906,1416,657,617,923,2015
113, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,244,256,551,632,764,653,1466,1380,1781,1478,1198,906,2016
114, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,448,461,378,463,391,1328,1637,2128,544,1114,1106,1470,2017
115, , , , , , , , , , , , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,392,378,612,299,342,569,277,2225,857,648,945,1460,2018
116, , , , , , , , ,a,h, , , , , , , , , , , , , , ,USH00475516, , , , , , , , , , , , ,210,1046,-9999,-9999,300,998,1535,597,1157,818,-9999,-9999,2019
