,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
86, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,33,239,257,104,48,3,99,158,313,673,160,270,1944
87, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,64,13,0,10,41,16,0,0,380,489,64,394,1945
88, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,208,8,38,163,0,3,91,74,36,548,615,30,1946
89, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,282,13,152,127,121,0,49,125,72,605,0,0,1947
90, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,46,364,0,288,41,18,10,219,19,117,99,94,1948
91, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,472,116,0,129,18,16,201,38,290,187,602,224,1949
92, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,29,123,0,0,0,0,15,65,614,130,290,96,1950
93, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,79,97,20,129,41,107,5,0,374,244,0,188,1951
94, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,183,48,30,181,142,40,271,282,311,94,0,1952
95, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,173,0,51,104,8,0,72,333,84,0,145,1953
96, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,18,77,0,0,25,0,208,66,183,342,244,318,1954
97, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,168,0,28,0,99,0,38,21,807,151,3,533,1955
98, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,46,265,0,112,0,5,0,133,218,343,23,71,1956
99, , , , , ,d, , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,83,377,215,0,135,5,87,0,206,678,127,463,1957
100, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,219,352,92,0,468,53,74,100,231,839,869,270,1958
101, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,13,43,13,46,0,11,183,135,144,713,0,212,1959
102, , , , , , , , , , ,a, , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,186,41,21,318,40,0,3,34,726,253,147,196,1960
103, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,188,5,414,204,37,0,0,583,280,450,389,8,1961
104, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,222,122,3,133,5,34,0,64,301,137,454,150,1962
105, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,0,233,69,0,0,10,0,38,343,564,171,127,1963
106, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,5,0,0,136,143,30,18,69,131,81,300,8,1964
107, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,66,119,56,280,52,5,74,217,212,470,439,119,1965
108, , , , , , , , , , , , , , , , , , , , , , , , ,USH00298535, , , , , , , , , , , , ,63,64,101,23,97,99,3,946,209,473,298,127,1966
