,dmflag0,dmflag1,dmflag10,dmflag11,dmflag2,dmflag3,dmflag4,dmflag5,dmflag6,dmflag7,dmflag8,dmflag9,dsflag0,dsflag1,dsflag10,dsflag11,dsflag2,dsflag3,dsflag4,dsflag5,dsflag6,dsflag7,dsflag8,dsflag9,id,qcflag0,qcflag1,qcflag10,qcflag11,qcflag2,qcflag3,qcflag4,qcflag5,qcflag6,qcflag7,qcflag8,qcflag9,value0,value1,value10,value11,value2,value3,value4,value5,value6,value7,value8,value9,year
51, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,83,1106,478,990,48,2090,916,1252,86,1402,1194,1562,1959
52, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,341,808,1092,1209,267,1325,437,2273,546,615,183,3828,1960
53, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,460,810,1224,132,327,353,367,2787,1176,509,2636,444,1961
54, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,488,396,163,1273,0,1273,426,1027,38,0,1529,216,1962
55, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,120,744,1157,576,65,216,0,267,364,521,631,66,1963
56, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,618,714,340,634,777,551,217,1290,132,576,1584,160,1964
57, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,805,1651,2018,1420,232,546,2537,1334,193,588,818,1137,1965
58, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,483,1037,30,488,198,1112,1557,1191,399,790,327,117,1966
59, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,178,297,569,277,308,856,1309,0,540,517,3093,1060,1967
60, , , ,c, , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1803,380,1143,659,420,994,1626,2520,681,188,2604,386,1968
61, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,165,1334,401,600,1019,1503,1028,420,66,249,1123,805,1969
62, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,615,1055,0,281,839,553,1637,234,361,574,1104,921,1970
63, , , , , , , , , , , , ,1, , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,15,294,506,1017,300,385,1038,491,0,1579,2400,713,1971
64, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,586,282,605,203,333,319,3211,1209,694,1518,713,772,1972
65, , , , , , , , ,., , , , , , , , , , , ,1, , , ,USH00413183, , , , , , , , , , , , ,1119,694,488,178,1027,1725,657,2248,564,152,874,1956,1973
66, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1749,407,1352,514,290,203,1389,757,379,2340,1868,648,1974
67, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,284,584,350,569,305,1367,2325,859,628,1095,651,366,1975
68, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,348,145,696,1656,505,2861,1460,495,1447,260,1267,2892,1976
69, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,662,799,1056,186,512,2152,388,686,203,96,332,249,1977
70, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,709,509,1356,470,343,347,290,1387,31,509,1924,168,1978
71, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1640,605,191,933,906,1494,1887,1768,1029,753,1209,145,1979
72, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1163,385,892,183,420,382,2043,473,620,272,1172,281,1980
73, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,516,431,810,298,465,526,1307,2763,323,3350,1592,2068,1981
74,a,a, , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,79,585,781,463,264,322,2473,137,99,494,709,1272,1982
75, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,339,972,470,106,1524,24,1196,594,1232,54,737,988,1983
76, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,727,334,435,631,622,74,213,239,179,264,1010,3313,1984
77, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,867,889,2040,310,621,737,358,996,330,168,2300,973,1985
78, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,353,506,546,1729,495,148,1766,1183,0,241,1156,1107,1986
79, , , , , , , , ,a, , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,330,1217,1357,694,388,69,1515,3338,586,874,1484,66,1987
80, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,49,167,128,427,747,661,558,507,957,116,281,173,1988
81, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1425,138,586,214,678,465,1642,1579,112,201,132,531,1989
82, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,346,666,429,186,624,578,332,305,1141,147,1022,550,1990
83, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1820,540,499,3115,275,1384,928,917,1087,582,492,470,1991
84, , , , , , , , , , ,d, , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1346,1935,961,614,1291,1133,2408,1274,346,203,221,401,1992
85, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,968,904,273,401,1562,653,2137,1310,193,46,74,1163,1993
86, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,244,274,191,1059,666,798,1986,284,15,754,971,2476,1994
87, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,259,704,318,699,659,1286,1748,1034,241,814,495,801,1995
88, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,11,53,984,534,312,322,0,1340,434,1808,1618,168,1996
89, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,898,765,1157,501,981,1060,2272,2599,226,82,618,2898,1997
90, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,172,1435,1872,725,424,254,71,688,172,1176,962,3579,1998
91, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,199,67,64,258,928,107,1347,1614,501,56,167,61,1999
92, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1242,566,2224,754,701,404,2038,940,236,446,286,927,2000
93, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,593,370,309,964,1168,97,907,914,290,1986,1552,904,2001
94, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,495,181,1639,2139,102,973,335,1436,1586,513,907,3331,2002
95, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,364,951,520,443,268,51,198,744,792,1064,1685,287,2003
96, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1180,799,3115,255,647,1836,848,2479,788,756,506,1970,2004
97, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,740,725,181,358,901,170,1507,130,882,445,412,749,2005
98, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,317,278,455,783,431,303,509,447,506,99,1064,881,2006
99, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1616,28,2476,140,1397,628,1869,1173,2377,869,215,234,2007
100, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,427,314,190,240,617,403,177,307,429,1147,51,580,2008
101, , , , , , , , , , , ,b, , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,60,170,912,629,552,2949,206,0,568,416,1396,1211,2009
102, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,725,825,387,251,719,389,865,1476,1747,173,1779,0,2010
103, , , ,a, , , , , , , ,b, , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,973,76,513,806,54,0,549,521,70,51,15,561,2011
104, , , , , , ,a, , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,1851,1158,132,176,1219,40,1861,489,957,236,1978,309,2012
105, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,956,300,502,147,163,1828,567,609,326,503,992,1838,2013
106, , , ,a,a, , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,332,226,988,602,961,115,1535,440,84,38,1096,482,2014
107,a, , ,b, ,b, , , ,a, ,b, , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,549,198,905,280,1869,1211,2398,1621,82,433,214,2779,2015
108, , , , , ,a, , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,231,562,782,794,777,1539,1188,363,35,1372,943,25,2016
109, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,925,702,112,940,819,881,184,511,134,4765,683,477,2017
110, , , , , , , , , , , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,74,578,564,783,1070,589,1061,890,409,128,1583,1701,2018
111, , , , ,c, , , ,b, , , , , , , , , , , , , , , ,USH00413183, , , , , , , , , , , , ,618,205,-9999,-9999,31,1143,1567,1589,526,-9999,-9999,-9999,2019
